season,episode_number,image,title,link,airdate,rating,total_votes,description
5,19,"https://m.media-amazon.com/images/M/MV5BOTM2MTEyODU0OF5BMl5BanBnXkFtZTcwMTc3MzM4Mg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Zoo or False,/title/tt1624286/?ref_=ttep_ep19,"
            12 Apr. 2010
    ",7.5,"3,076","Marshall comes up with a number of different outrageous and embarrassing stories to explain how he was mugged in Central Park, but which of his stories is the truth?"
5,20,"https://m.media-amazon.com/images/M/MV5BOTM2MTEyODU0OF5BMl5BanBnXkFtZTcwMTc3MzM4Mg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Home Wreckers,/title/tt1631001/?ref_=ttep_ep20,"
            19 Apr. 2010
    ",7.7,"3,055","Ted reacts to his mom's second wedding by making the capricious decision to buy his ""dream house,"" while everyone tries to figure out whether Barney or Robin cried at the wedding."
5,21,"https://m.media-amazon.com/images/M/MV5BOTM2MTEyODU0OF5BMl5BanBnXkFtZTcwMTc3MzM4Mg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Twin Beds,/title/tt1632014/?ref_=ttep_ep21,"
            3 May 2010
    ",7.6,"2,977","As Robin contemplates moving in with her new boyfriend Don, Ted and Barney both decide that they want her back. Meanwhile, Marshall and Lily think they've revolutionized modern marriage when they begin sleeping in separate beds."
5,22,"https://m.media-amazon.com/images/M/MV5BOTM2MTEyODU0OF5BMl5BanBnXkFtZTcwMTc3MzM4Mg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Robots vs. Wrestlers,/title/tt1632015/?ref_=ttep_ep22,"
            10 May 2010
    ",8.1,"3,182","Barney is worried that the old gang is falling apart when Ted blows off a ""Wrestlers vs. Robots"" competition so that he can stay at a snobby party."
5,23,"https://m.media-amazon.com/images/M/MV5BOTM2MTEyODU0OF5BMl5BanBnXkFtZTcwMTc3MzM4Mg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Wedding Bride,/title/tt1640994/?ref_=ttep_ep23,"
            17 May 2010
    ",7.9,"3,339","Ted is livid when he discovers that the man Stella left Ted for at the altar wrote a blockbuster movie about the incident, and portrays Ted as the bumbling, mean-spirited bad guy."
5,24,"https://m.media-amazon.com/images/M/MV5BOTM2MTEyODU0OF5BMl5BanBnXkFtZTcwMTc3MzM4Mg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Doppelgangers,/title/tt1648494/?ref_=ttep_ep24,"
            24 May 2010
    ",8.4,"3,261","Marshall and Lily think they've spotted Barney's doppelganger, which means that they can start trying to have a baby, but it's really Barney in disguise. Meanwhile, Ted goes blonde and Robin considers taking an anchor job in Chicago."
6,1,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Big Days,/title/tt1701804/?ref_=ttep_ep1,"
            20 Sep. 2010
    ",8.0,"3,305","Ted musters up the courage to talk to a girl at the bar, but then discovers she's there with one of his exes. Meanwhile, Lily is mad at Marshall because he told his dad they're trying to have a baby, and Robin lets herself go."
6,2,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Cleaning House,/title/tt1713733/?ref_=ttep_ep2,"
            27 Sep. 2010
    ",8.2,"3,369","The gang accompanies Barney and his brother James after they find the man who may be Barney's father, but it turns out to be James' father instead."
6,3,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Unfinished,/title/tt1723669/?ref_=ttep_ep3,"
            4 Oct. 2010
    ",7.7,"3,018","When Ted declines Barney's offer to design the new GNB building, Barney tries to woo him by using all of his best womanizing tactics. Meanwhile, Robin is still not over her relationship with Don and drunk dials him."
6,4,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Subway Wars,/title/tt1733369/?ref_=ttep_ep4,"
            11 Oct. 2010
    ",8.5,"3,535","The guys race each other, each using a different form of transportation, from the pub to a restaurant seven miles away because a friend claims that Woody Allen is there."
6,5,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Architect of Destruction,/title/tt1737327/?ref_=ttep_ep5,"
            18 Oct. 2010
    ",7.6,"2,961","Is Ted having second thoughts about designing GNB's new skyscraper because it would tear down a landmark, or because he's trying to impress a woman? Meanwhile, Lily shares a secret about Robin's new boyfriend with Marshall."
6,6,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Baby Talk,/title/tt1737328/?ref_=ttep_ep6,"
            25 Oct. 2010
    ",7.6,"2,968","Marshall takes steps to make sure that he and Lily have a baby boy, but Lily has other ideas. Meanwhile, when Ted begins dating Robin's co-anchor, Barney is inspired to use baby talk to pick up women, and Robin feels betrayed."
6,7,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Canning Randy,/title/tt1746026/?ref_=ttep_ep7,"
            1 Nov. 2010
    ",7.5,"2,923","Marshall struggles to fire an incompetent employee, everyone tries to figure out whom Robin slept with Halloween night, and Zoey, the GNB skyscraper protester, finds a way to turn Ted's class against him."
6,8,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Natural History,/title/tt1757176/?ref_=ttep_ep8,"
            8 Nov. 2010
    ",8.0,"3,077","Ted and Zoey's feud continues during a fundraiser at the Museum of Natural History. Meanwhile, Marshall confesses to Lily that he enjoys his job at GNB, and a prank by Barney and Robin may lead Barney to his real father."
6,9,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Glitter,/title/tt1763611/?ref_=ttep_ep9,"
            15 Nov. 2010
    ",8.4,"3,575","While Barney finds a new video from Robin's Canadian teen star past, Lily fears that a baby could come between her friendship with Robin. Meanwhile, Ted's obnoxious old friend, ""Punchy,"" comes from Cleveland for a visit."
6,10,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Blitzgiving,/title/tt1777828/?ref_=ttep_ep10,"
            22 Nov. 2010
    ",9.0,"4,828","When Ted leaves the bar early to prepare a Thanksgiving feast for his friends, the gang winds up partying all night with The Blitz, an old friend from college who has bad luck. As a result, Ted is forced to spend Thanksgiving with Zoey."
6,11,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Mermaid Theory,/title/tt1779155/?ref_=ttep_ep11,"
            6 Dec. 2010
    ",7.8,"3,094","Ted goes on a boating trip with Zoey's husband, ""The Captain."" Meanwhile, Barney's ""Mermaid Theory"" prevents Marshal from having a nice dinner with Robin, and the narrator tries to recall the details of a fight between Lily and Barney."
6,12,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",False Positive,/title/tt1778997/?ref_=ttep_ep12,"
            13 Dec. 2010
    ",8.1,"3,071","Barney and Robin contemplate drastic positive changes in their lives when Marshall and Lily announce that Lily is pregnant, but renege on their promises when Marshall and Lily tell them that it was a false positive."
6,13,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Bad News,/title/tt1795967/?ref_=ttep_ep13,"
            3 Jan. 2011
    ",8.9,"4,551","Marshall suspects that he is the reason Lily can't get pregnant after meeting a fertility doctor who also happens to be Barney's doppelganger. Meanwhile, Robin's embarrassing past is revealed at work by her former co-anchor."
6,14,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Last Words,/title/tt1795956/?ref_=ttep_ep14,"
            17 Jan. 2011
    ",8.6,"3,722","The gang tries to support Marshall and Lily tries to help his mom during Marshall's father's funeral, but Marshall becomes preoccupied when he discovers that he has one final voicemail message from him."
6,15,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Oh Honey,/title/tt1795957/?ref_=ttep_ep15,"
            7 Feb. 2011
    ",8.7,"4,061","Ted discovers that he is in love with Zoey after she tries to set him up on a date with her naive cousin, and he cuts off their friendship as a result. But little does he know that her marriage status has changed and she loves him too."
6,16,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Desperation Day,/title/tt1795958/?ref_=ttep_ep16,"
            14 Feb. 2011
    ",7.9,"3,013","Lily goes to Minnesota to bring Marshall back, but he's not ready to leave yet. Meanwhile, Ted and Zoey's relationship gets off to a rocky start, and Barney searches for a female ""victim"" the night before Valentine's Day."
6,17,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Garbage Island,/title/tt1795959/?ref_=ttep_ep17,"
            21 Feb. 2011
    ",7.5,"2,859","The Captain asks Ted to help find out who stole Zoey away from him, Marshall withholds sex until he does something to help the environment, and Barney is reluctant to admit that he has a crush on Robin's friend."
6,18,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",A Change of Heart,/title/tt1795960/?ref_=ttep_ep18,"
            28 Feb. 2011
    ",8.1,"3,119","The gang gets mad at Barney when he lies to Nora and says he wants to get married and have a family to impress her, and Robin begins dating a guy who seems to possess several canine characteristics."
6,19,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Legendaddy,/title/tt1795961/?ref_=ttep_ep19,"
            21 Mar. 2011
    ",8.2,"3,290","Barney finally meets his biological father, but is disappointed to discover that he leads a boring life and is nothing like him."
6,20,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Exploding Meatball Sub,/title/tt1795962/?ref_=ttep_ep20,"
            11 Apr. 2011
    ",7.5,"2,867","Despite Zoey still opposing the new GNB headquarters being built on the Arcadian Hotel site, Ted and Zoey's personal relationship is thriving. That issue is only one of the many disagreements in their life, which Ted likens to the two challenging each other mentally. On the other hand, he sees Marshall and Lily's relationship as being boring, as they agree on everything to the point of them almost melding into one person. Lily and Marshall, on the other hand, see their relationship as being supportive, the way that relationships should be, whereas they see Ted and ..."
6,21,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Hopeless,/title/tt1795963/?ref_=ttep_ep21,"
            18 Apr. 2011
    ",7.8,"2,869","When Barney tries to bond with his father, he asks the gang to help make his life seem more exciting by lying about their own lives. Meanwhile, Robin runs into a guy she has a crush on."
6,22,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Perfect Cocktail,/title/tt1795964/?ref_=ttep_ep22,"
            2 May 2011
    ",7.7,"2,902","When Marshall switches sides on the Arcadian dispute, his friendship with Barney is compromised and the gang is banned from the bar. Meanwhile, Ted finally finds the courage to confront Zoey about the same topic."
6,23,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Landmarks,/title/tt1795965/?ref_=ttep_ep23,"
            9 May 2011
    ",7.6,"2,828","Ted is forced to make the final decision on whether he thinks The Arcadian should be declared a landmark, and his future with Zoey and Barney's future at GNB hinge on his decision."
6,24,"https://m.media-amazon.com/images/M/MV5BMjc0OTAzMjY2Ml5BMl5BanBnXkFtZTcwNDA0MjM4Mw@@._V1_UX224_CR0,0,224,126_AL_.jpg",Challenge Accepted,/title/tt1795966/?ref_=ttep_ep24,"
            16 May 2011
    ",8.4,"3,307","In the aftermath of Ted and Zoey's break-up, Ted is having second thoughts. He is freaking out about an issue with the GNB headquarters, and historically when Ted freaks out about something, he turns to dating an old girlfriend if only for something comfortable and familiar, however bad returning to that relationship ended up being. When Barney and Robin find out that Ted is going to meet Zoey to get back together with her, they have to try and figure out where that meeting place is so that they can stop him. Beyond piecing together this puzzle, Barney and Robin's ..."
7,1,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Best Man,/title/tt1982341/?ref_=ttep_ep1,"
            19 Sep. 2011
    ",8.4,"4,042","While Barney prepares for his wedding to a mystery bride, he and Ted reminisce about Punchy's wedding, including when Marshall and Lily announced they were having a baby. Meanwhile, Robin considers telling Barney she has feelings for him."
7,2,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Naked Truth,/title/tt2039807/?ref_=ttep_ep2,"
            19 Sep. 2011
    ",8.0,"3,267","Ted tries to choose a date for the Architect's Ball, an embarrassing Internet video could cost Marshall a new job, and Barney makes a bold move to prove to Nora that he's a changed man."
7,3,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Ducky Tie,/title/tt2049132/?ref_=ttep_ep3,"
            26 Sep. 2011
    ",8.8,"4,195","At the Architect's Ball, Ted runs into Victoria, who tells him that she's getting married. Meanwhile, Barney places an unlikely wager with Marshall and Lily in order to see Lily's breasts."
7,4,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Stinson Missile Crisis,/title/tt2049980/?ref_=ttep_ep4,"
            3 Oct. 2011
    ",7.9,"3,136","Jealous over Barney's relationship with Nora, Robin tells her court-appointed therapist the series of events that led up to the assault that she committed."
7,5,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Field Trip,/title/tt2071800/?ref_=ttep_ep5,"
            10 Oct. 2011
    ",7.3,"2,957","Robin tries to date her therapist, Marshall thinks his boss has gone soft on environmentalism, Barney suspects that Nora may be lying about her age, and Ted takes his Intro to Architecture class on the worst field trip ever."
7,6,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Mystery vs. History,/title/tt2072524/?ref_=ttep_ep6,"
            17 Oct. 2011
    ",7.6,"3,078",Ted agrees to go on a date without researching her on the Internet beforehand; Barney urges Marshall and Lily to find out and reveal the gender of their child; and Kevin tries but fails to avoid passing judgment on the group.
7,7,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Noretta,/title/tt2072525/?ref_=ttep_ep7,"
            24 Oct. 2011
    ",7.6,"3,068","Kevin's declaration that everybody marries their parents ruins Marshall and Lily's romantic evening, but will anything keep Barney from getting lucky with Nora? And will Kevin finally get fed up with Ted and Robin's close relationship?"
7,8,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Slutty Pumpkin Returns,/title/tt2072526/?ref_=ttep_ep8,"
            31 Oct. 2011
    ",7.3,"3,157","Ted finds his long-lost crush from a Halloween party 10 years ago, but will there be any chemistry? Meanwhile, Lily's ""pregnancy brain"" convinces her to move to the suburbs, and Barney finds out he's one-quarter Canadian."
7,9,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Disaster Averted,/title/tt2094413/?ref_=ttep_ep9,"
            7 Nov. 2011
    ",8.2,"3,280","The gang explains to Kevin the origins of the ""No Boogie-Boarding"" sign in front of MacLaren's, which has to do with Hurricane Irene. Meanwhile, Barney negotiates with Marshall about how to get out of wearing the ducky tie."
7,10,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Tick Tick Tick,/title/tt2102769/?ref_=ttep_ep10,"
            14 Nov. 2011
    ",8.9,"4,727","Barney and Robin are afraid to break the news to Nora and Kevin that they cheated with each other and want to get back together, while Ted and Marshall get stoned together at a concert."
7,11,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Rebound Girl,/title/tt2108075/?ref_=ttep_ep11,"
            21 Nov. 2011
    ",7.8,"3,133","While Robin tries to talk Marshall and Lily out of moving to Long Island, Ted and Barney make the decision to become ""bro-parents."""
7,12,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Symphony of Illumination,/title/tt2121966/?ref_=ttep_ep12,"
            5 Dec. 2011
    ",8.7,"4,211","After Robin tells Barney that she's pregnant with his child, she receives some shocking news from her doctor. Meanwhile, a neighborhood teen plays a trick on Marshall while he decorates his house with Christmas lights."
7,13,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Tailgate,/title/tt2157459/?ref_=ttep_ep13,"
            2 Jan. 2012
    ",7.7,"3,119","After celebrating New Year's Eve, Marshall visits his father's graveside to carry on their tradition of tailgating. Meanwhile, Barney and Ted open a bar called ""Puzzles,"" and Robin is forced to fill in for an inebriated news anchor."
7,14,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",46 Minutes,/title/tt2157457/?ref_=ttep_ep14,"
            16 Jan. 2012
    ",7.5,"3,181","While Marshall and Lily spend their first night in their new home after deciding to permanently move to Long Island, Barney takes over as group leader in Manhattan--both with disastrous results."
7,15,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Burning Beekeeper,/title/tt2216757/?ref_=ttep_ep15,"
            6 Feb. 2012
    ",7.3,"3,402",Lily and Marshall throw a housewarming party where Ted nearly comes to blows with Marshall's boss; Barney hits on a crazy divorcee.
7,16,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Drunk Train,/title/tt2216759/?ref_=ttep_ep16,"
            13 Feb. 2012
    ",7.9,"3,206","Kevin proposes to Robin, but will he take it back when Robin tells him she can't have children? Meanwhile, Barney and Ted try to score on the ""drunk train"" to Long Island, but something is surprisingly holding Barney back."
7,17,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",No Pressure,/title/tt2212411/?ref_=ttep_ep17,"
            20 Feb. 2012
    ",8.3,"3,395","While Ted waits to find out whether Robin loves him back, he discovers that Marshall and Lily have been trying to influence him in opposite directions to win a bet. Meanwhile, Barney tries to find Marshall and Lily's sex tape."
7,18,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",Karma,/title/tt2247489/?ref_=ttep_ep18,"
            27 Feb. 2012
    ",7.9,"2,995","Barney gets played and heart-broken over a stripper named ""Karma,"" Robin becomes bored with her life on Long Island with Marshall and Lily, while Ted searches for a hobby to fill the empty space in Robin's old room."
7,19,"https://m.media-amazon.com/images/M/MV5BNjIzMzYyMDkzOF5BMl5BanBnXkFtZTcwNjIxMDYzNg@@._V1_UX224_CR0,0,224,126_AL_.jpg",The Broath,/title/tt2265943/?ref_=ttep_ep19,"
            19 Mar. 2012
    ",8.5,"3,481","The gang tries to break up Barney and Quinn after learning they plan on moving in together, leaving Robin and Ted to fight over who deserves to sublet her apartment."
